"asin","product_title","average_rating","review_author","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","J. Bilal","Style: Echo Plus | Color: Sandstone | Configuration: Device only","B0794LMHLY","https://www.amazon.com/all-new-Echo/product-reviews/B0794LMHLY/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","October 25, 2018","United States","There are many bugs in the product that requires correcting, so I am happy to hear Amazon say Alexa is always learning. The Bluetooth connection breaks up when connecting to a my Macbookpro Bluetooth speaker. Invocations for Skills do not always work for some developers and Alexa does not pick up on this issue and recommends actions that is not related to the command. When sending a command to open a radio station on one of the radio channels Alexa does not recognize the command and continuous to open to incorrect station. Even though I send feedback to the app to indicate that it was the incorrect station, I continue to get the same results. The system is not learning my most frequent commands. But the sound is great, the system is practical for timing and mathematical conversions, the list function is GREAT! The biggest learning curve is understanding how Alexa pulls information and from where. Once you learn the way to structure commands and where it should come from (i.e. Skills, Amazon Music...etc.) you can make good use of it. There were basic search engine requests given that Alexa didn't know. This makes me wonder what search engine or data base is it pulling information from. There shouldn't be any different between typing in the Google Search Engine and getting a result and asking Alexa a questions and getting a similar result.","","The biggest learning curve is understanding how Alexa pulls information and from where.","11","https://www.amazon.com/gp/profile/amzn1.account.AH6AEY3RIFK3EVADHMOEJHI2AKOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=9&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/RHN1CQ283Z8RF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","JD","Style: Echo | Color: Charcoal | Configuration: Device only","B07NFTVP7P","https://www.amazon.com/all-new-Echo/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","December 09, 2019","United States","For each Echo purchased it was supposed to come with an echo dot. I bought two echo's and should have received two echo dots but I only got one echo dot. The 2 echos and the 2 echo dots showed during my order and even after, now the second one is missing. I am trying to find a place to call in and talk about this issue and no where can I find anything but here. This is very frustrating as they are gifts for my kids. And now I am trying to decide if I will be sending the second one back. The echo works great. I am just disappointed that this second echo dot has disappeared from my order and shipment.","","Bought as Black Friday Deal and got partial shipment","12","https://www.amazon.com/gp/profile/amzn1.account.AHPYCWMQQFKXXH4K32YZFRQOS7GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=6&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R2ZQQ3KGQCXN0I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","Wilson","Style: Echo Plus | Color: Charcoal | Configuration: Device only","B0794W1SKP","https://www.amazon.com/all-new-Echo/product-reviews/B0794W1SKP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","January 03, 2019","United States","Efectivamente se encuentra en español para América Latina, pero es muy difícil encontrar skills que funcionen en esta zona. La mayoría de las que se encuentran son para España y no se pueden seleccionar en, por ejemplo Colombia. Aún así los dispositivos conectados como luminarias hule y lutron así como audio sonos funcionan perfectamente.","","Alexa Latinoamérica Colombia.","10","https://www.amazon.com/gp/profile/amzn1.account.AG7WLBBJUBAYUHUSXT3SKMBCIJLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=19&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R39GWQBPMC3X23/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","Jordans","Style: Echo Plus | Color: Charcoal | Configuration: Device only","B0794W1SKP","https://www.amazon.com/all-new-Echo/product-reviews/B0794W1SKP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","April 20, 2020","United States","I want to love this, and do like a lot of things about it, but it does comes with some frustrations. Things I like: - that I can hands free while cooking etc ask measurements, weather and music - sound is great Things I don't like: - I have an English South African accent (similiar to the Australia accent) and I have to constantly repeat myself and then Alexa still gets it wrong, and often just give up. This is especially the case in requesting certain music artists to play or to switch between books in Audible. Always says 'can't find ...' and mentions some totally different book or artists name (nothing like the one I requested). - If I'm on the other side of the room, it does not pick up my voice very well. Switching between users could also be smoother, especially when it comes to appliances.","","Works ok, but not good with accents","1","https://www.amazon.com/gp/profile/amzn1.account.AGSDX4U73UXSCR7E4WKW3WMAZTIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=18&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/RXYVWYOMAPYFZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","Rocky Mtn Bug","Style: Echo Plus | Color: Sandstone | Configuration: Device only","B0794LMHLY","https://www.amazon.com/all-new-Echo/product-reviews/B0794LMHLY/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","October 29, 2018","United States","Us kids gave Dad this echo plus to help him out. We ask it many questions. Play a little music on it. Have a lot of problem getting the old music. Usually when you ask Alexa for a song it brings up some modern garbage. We're working on the way we ask Alexa. We got the Phillips Hue in a few rooms and Dad just gets a kick out of the lights coming on just by talking. It helps us because I'm pushing him in a wheelchair. Mostly we're just having a lot of fun. I look forward to purchasing other items for Alexa. We got the echo dot 3rd gen. as well. Just one little complaint is that the microphone doesn't seem to be the best. Sometimes we have to outright yell at Alexa.","","We're having a lot of fun","11","https://www.amazon.com/gp/profile/amzn1.account.AGIZHAY4ONRE7T3X3D6VSRT6PWSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=7&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R10CDMC6UABFBV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","J. Yancey","Style: Echo | Color: Charcoal | Configuration: Device only","B07NFTVP7P","https://www.amazon.com/all-new-Echo/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","January 23, 2020","United States","I have 8 Echo Gen 3 speakers with 4 Echo Sub woofers covering 4 rooms. Each room has the two Gen 3 speakers in stereo mode + sub woofer. The stereo configuration with the sub woofer makes a HUGE difference in the sound quality. The sound is comparable to that of Sonos devices at a fraction of the cost. Setup can be a bit flaky but eventually does work. Whole house audio on Eero mesh wireless is hit or miss but that was a secondary benefit for me. If that is a primary reason for purchasing for you that could take this review to a one star. Sometimes Amazon sees devices on different access points as being available to one another. Sometimes it doesn't. The only thing that really ""gets my goat"" is the lack of gapless playback. Isn't all that important for most listening but when it is important it is a must have. I.e. Pink Floyd, Classical music, Live recordings, white noise recordings. Silence between tracks of audio that is meant to be have no gaps is unacceptable. I've been using digital music since the mid 90's and have always had the option of playing gapless. Yahoo had this down way back then but Amazon can't get it done? It is 2020. Right? Also had to buy two of the Gen 3's from another source because Amazon limits a personal account to purchasing six without switching to a business account. I don't understand why (other than profit) they do that. I'm a retail customer wanting to purchase a reasonable amount of speakers for my personal use. I should have been able to order all eight of my speakers at one time from Amazon.","","Only the lack of Gapless playback keeps this from being a 5 for me","1","https://www.amazon.com/gp/profile/amzn1.account.AFZPGGX5ZVAKRBTCCGSNR4EKOWQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=15&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R1O0NOHTPG4CJF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","Jambajan","Style: Echo Plus | Color: Heather Gray | Configuration: Device only","B07CT3W44K","https://www.amazon.com/all-new-Echo/product-reviews/B07CT3W44K/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","November 26, 2018","United States","I've read a number of reviews regarding the lack of Bluetooth capability, and how that takes away from enjoying iTunes and other stored content users have on their computers/smart devices. Also not able to use these for smart TVs either. So basically these are glorified devices for playing online content. I don't get why they would roll these out without those features. The Echo Plus stereo pair and sub I ordered are scheduled to arrive tomorrow, but in light of that glaring omission, I will return them and just wait for the 3rd Gen and hopefully they will be blue tooth/smart tv compatible. Sadly, they will probably be rather costly for the addition of features they should have included in the first place. Mia culpa as I should have looked at these reviews before I ordered them. I will be happy to change my review when they fix this issue.","","Back to the drawing board/Not ready for prime time","36","https://www.amazon.com/gp/profile/amzn1.account.AFW2NN3ELPCRVWI7PEB4UR4TPZ7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=4&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R2ZODC0PPQ1ZH8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","Nate-G","Style: Echo Plus | Color: Charcoal | Configuration: Device only","B0794W1SKP","https://www.amazon.com/all-new-Echo/product-reviews/B0794W1SKP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","May 18, 2019","United States","So I couldn't get this to 5 stars and here is why... Amazon now gives you the option of doing ""speaker pairing"" that will allow you to connect multiple speakers and use them as one. The problem I'm running into is that if you are dropped in on a ""call"" (one room to another) it only uses one speaker and when you try to hang up it says there is no call connected if the ""other"" speaker heard you tell it to hang up. I love the Amazon Alexa system and I have it throughout my home for home automation and it works great, it can hear you from another room and it understands what you are asking for. There are a TON of devices you can connect to it and there are a TON of skills to use with it. I loved the idea of connecting multiple speakers as one in the master bedroom because of its size but not being able to use both speakers while making a call is not what I was hoping for. I was hoping they would act as one speaker (or a speaker set like a real stereo system) all the time, for everything. Now the worst part... I changed my review from 4 stars to 1 star because of a software update that now forces me to specify which light, power strip, and/or other devices I want to turn on/off. All of my rooms, lights, power strips, etc... are in various groups for a reason. Each light, outlet, and other devices have a unique name (IE: The upstairs hallway lights are named UH-Light, UH-Light2, and UH-Light 3, my smart power strip has unique ports like TV, Monitors, etc..). YESTERDAY (9/18/2019) I was able to walk into a room and say ""Alexa, turn the light on"" (in my home office for example) and it turns the light on, Today (9/19/2019) I'm sitting in my home office and I say ""Alexa turn the light off"" and I get the response ""There are multiple devices that share that name, which one do you want"". The master bedroom - Setup with only lights (MBR-light, or something like that so I can identify it later when adding other stuff), the wife used to say ""Alexa, turn the light off"" because that's what she has always said before going to sleep. Today she can't do that because of Amazon's development team. So I say ""Alexa turn the office light off"" and it turns the ENTIRE OFFICE GROUP OFF. So now I have to go to the app to turn the light off and rename EVERY ONE OF MY DEVICES so that my family can remember what each name is. I reached out to Amazon customer support who tells me I have to be specific when asking the echo to turn the light off as in ""Alexa, turn the office light off/on"" and that it has always been this way. When I tried to tell them that yesterday I was able to say ""Turn the light off"" they said it wasn't possible and I have always had to be specific. I set up groups for a reason, that being I can go into a room, say ""Alexa, turn the light on"" without having to remember each light bulb name or what I named the room/group. Yes, I know what the group names are, I don't expect everyone in my house to remember the group names. There was a software/firmware update overnight that broke all of my Echo's and Amazon's customer support will not acknowledge it. I will not recommend this device to anyone else until they put it back to the way it was. You would think it would be simple, it's not, apparently. Update 10-8-2019: Attached another picture right from the amazon website that says ""Alexa, turn off the lights"". It's still broken and doesn't work like that. Additionally, I was supposed to receive an email from the Alexa/Echo customer service department with more information, this was a couple weeks ago and I haven't heard anything. They (Amazon) reached out to me after reading my review requesting more information, I gave them everything they needed and the rep said he would contact me again, never happened. It is a pain in the rear end, but this has been broken for nearly a month and nothing has been done about it... I keep getting emails saying ""What's new with Alexa?"" I can tell you what's new, you can't turn the lights off by saying ""Alexa, turn the lights off"". I've done everything the Customer Service Reps have asked me to do, every time it doesn't do what I ask it to do, I go into the app and report it as ""it didn't work correctly"". SORRY AMAZON, YOU ARE FAILING THIS ONE. Update 12/15/2019 - So they fixed the ""Alexa, turn the light off"" for a few days, then it was broken again... Now they've changed the APP so it's more difficult to find the voice responses to give feedback. I tried saying ""Alexa, turn the light off"" got the same response as before ""There are multiple devices with the name light, which one did you want"" If I say ""Alexa, turn the office light off"" it still turns EVERYTHING IN THE OFFICE GROUP OFF"" but Amazon customer support can't seem to get it when I explain that it shouldn't do that. So, like the APP says, I tried saying ""Alexa, turn the lights off"" it responds with ""Sorry, what device"" but I can't say ""Alexa, turn the office lights off"" because it will turn all of the plugs off too, so now Alexa has no voice control over lights if there is anything else in the room. I feel as if I have wasted hundreds of dollars setting this system up for Amazon to come along and ruin it all... Amazon, you should fire your developers and hire people who will do it correctly.","","Connecting multiple speakers isn't 100% functional (Edited to include the turn for the worst)","4","https://www.amazon.com/gp/profile/amzn1.account.AHAARWFCRJBZQQQY23VT23KQQ2MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=9&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/RAYOHCBNXKE8P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","Steve613","Style: Echo | Color: Charcoal | Configuration: Device only","B07NFTVP7P","https://www.amazon.com/all-new-Echo/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","December 02, 2019","United States","I don't want to hear from audiophiles talk about how this doesn't have the range or response of blah blah blah. Please don't listen to those people either simply because if they were so expert, their ears SO sensitive to precise megahertz and bass/treble/midrange ratios...why are they wasting time on a $79 speaker?? The fact is, for 99.9% of us, us who have listened to and loved music our whole lives, these things are AMAZING. Not only the sound quality which is as good or better than anything out there for twice the price, but for the convenience of being able to call up any song by speaking your request. How does this compare to Bose or Sonos? Who cares, both of those are more expensive, can't be easier to setup (especially Sonos - which started out with great app function but went completely off the rails) and can't be easier to use. You can't regret buying these things, and couples with the subwoofer, you'll be in da club...","","Don't listen to the experts knock a $79 speaker!","78","https://www.amazon.com/gp/profile/amzn1.account.AHU7OPY7Q2SM7V7ISFZXF5HAUPFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=2&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R3PBH3B1QM1P8T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","bingo","Style: Echo Plus | Color: Charcoal | Configuration: Device only","B0794W1SKP","https://www.amazon.com/all-new-Echo/product-reviews/B0794W1SKP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","December 22, 2018","United States","Summary: Buggy garbage that was never fixed by Amazon's incompetent developers, even 18 months later. Avoid, avoid, avoid, avoid, avoid! --------------------- Original review: The Echo Plus Stereo/Sub pair setup is extremely buggy and unreliable for playing music. The following all happened on the first day of owning this: 1) MOST of the time when I ask for music it only plays through the 1 echo, and NOT the stereo + sub. The only guaranteed way to get stereo + sub is through the Alexa app and not voice command. 2) I'll say ""Alexa stop"" and it'll stop playing music, then I'll say ""Alexa play"" and instead of restarting or playing new music it'll say ""Not currently playing music"" and not play anything. 3) Sometime after starting music it will play at at low volume for 20+ seconds as if Alexa is listening. 4) After pausing music, when I restart it can sometime take 20+ seconds before playback starts. 5) Music has occasionally just stopped playing for no reason, despite having songs left in my queue. 6) Remote doesn't work while music is playing, only when it's not playing. The quality of the sound is very good for the price, and once (if) they fix the bugs it'll be a terrific setup. But the voice command implementation for stereo + sub is poorly implemented and the bugs are extremely frustrating so for now my advice is to stay away. Update: After 3 weeks issue 1 is still happening so dropped to 1 star. Amazon say they're looking into it but unless it's fixed this will stay at 1 star as it's extremely frustrating. Also added a sixth issue above regarding the remote with the stereo/sub pair for those considering buying it. Update 2: After 2 months issues 1, 4, 5 and 6 still occur regularly. Issue 1 can be mitigated by saying ""play on stereo sub pair"" or if it's in a group ""play on <group>"". Note that setting up a group with left and right echos added and the stereo sub pair as the preferred speaker seems to improve things but the issue still occurs. Also found another issue, this time with the multi-room music functionality: If I play on the multi-room setup via the Alexa app and try to interact with Alexa by voice if will often say ""No music playing on this device"" and ignore the instruction. Amazon's customer support have been great as usual trying to help and keeping me up to date with my bug reports, but the team that developed this should be ashamed of themselves, it's poorly implemented and poorly tested. A prime example of rushing the software out and letting the paying public do the beta testing. Fully deserves its single star. Update 3: After testing for the last month I can say issue 1 is now fixed, it hasn't occurred at all recently, and that was by far the most annoying bug. The biggest issues now are: - The sound randomly cutting out midway through a song, the only way to fix is to skip to the next song. - The multi-room setup is flaky, sometimes I'll have the echo in the current room respond, and a few seconds later a linked echo in another room will also respond. - It can still take up to 20 seconds to restart music after pausing. It's slowly getting there but it's been a very frustrating journey, and for that reason I doubt I'll ever go over 4 stars even if everything is fixed. As it is I'm increasing it to 3 stars. Update 4: It's been 7 months. The problem with music suddenly cutting out randomly has come back. I'm done with waiting for fixes, after 7 months it's still flaky. Dropped back to 2 stars. As a software developer with over 20 years experience, I can categorically say that Amazon's developers don't have a clue about developing quality software. Last update: After 10 months my final rating is 1 star. Even after all this time the stereo/sub setup is buggy and frustrating. The Amazon Echo developers are, in a word, incompetent.","","Stereo + sub setup is still buggy after 7 months","3","https://www.amazon.com/gp/profile/amzn1.account.AGUY7SDJGZD334TW64DTWXB6PYJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=12&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/RKHX5P8QRYHJA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","George Stoll","Style: Echo | Color: Heather Gray | Configuration: Device only","B07P86SQ52","https://www.amazon.com/all-new-Echo/product-reviews/B07P86SQ52/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","December 12, 2019","United States","The sound quality sounds so cheap and overly bassy. There is a much longer delay when requesting Alexa perform any actions. I also have to repeat requests sometime several times for any action to take place. Several times I'll request something and Alexa repeats a completely random request instead. I regret opting-in on the trade-in offer as I prefer my ""old"" Gen 2 devices, which were accepted at a greatly reduced amount. The tech support offered me nothing as they don't seem to know about their own products. It is not giftable as I don't believe it's a good product.","","Terrible Quality, Bad Customer Service","15","https://www.amazon.com/gp/profile/amzn1.account.AGQBCHYH6CPWBYFGGRTRBTWN46KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=5&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R1DBBKKSSK9PN3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
